transaction_id,date,customer_id,customer_name,customer_country,product_id,product_name,product_brand,product_price,quantity
1331,2022-09-05,16.0,Katrina Butler,Suriname,2.0,earphones,Rosario LLC,95.0,1
1332,2022-09-10,14.0,Steven Olson,Lithuania,1.0,laptop,Gonzalez-Forbes,36.0,9
1333,2022-09-09,1.0,Samuel Burnett,Costa Rica,3.0,keyboard,Butler PLC,88.0,8
1334,2022-09-04,5.0,Anthony Benjamin,Pitcairn Islands,2.0,earphones,Rosario LLC,95.0,1
1335,2022-09-11,8.0,Erik Boyd,Guinea,1.0,laptop,Gonzalez-Forbes,36.0,5
1336,2022-09-03,30.0,Monica Wallace,Korea,2.0,earphones,Rosario LLC,95.0,5
1337,2022-09-06,26.0,Christopher Cooper,Guadeloupe,1.0,laptop,Gonzalez-Forbes,36.0,4
1338,2022-09-11,11.0,John Carr,France,2.0,earphones,Rosario LLC,95.0,6
1339,2022-09-08,13.0,Heather Aguilar,Jamaica,1.0,laptop,Gonzalez-Forbes,36.0,5
1340,2022-09-08,22.0,Bobby Kim DDS,Oman,3.0,keyboard,Butler PLC,88.0,3
1341,2022-09-14,30.0,Monica Wallace,Korea,2.0,earphones,Rosario LLC,95.0,7
1342,2022-09-10,7.0,Michael Bell,Macedonia,2.0,earphones,Rosario LLC,95.0,1
1343,2022-09-03,3.0,Colleen Villanueva,Argentina,1.0,laptop,Gonzalez-Forbes,36.0,8
1344,2022-09-13,17.0,Adam Baker,Taiwan,3.0,keyboard,Butler PLC,88.0,9
1345,2022-09-09,6.0,James Lee,Mauritania,1.0,laptop,Gonzalez-Forbes,36.0,7
1346,2022-09-02,19.0,Sara Alvarez,Gabon,3.0,keyboard,Butler PLC,88.0,3
1347,2022-09-03,12.0,Robert Dennis,Nicaragua,3.0,keyboard,Butler PLC,88.0,9
1348,2022-09-12,5.0,Anthony Benjamin,Pitcairn Islands,2.0,earphones,Rosario LLC,95.0,5
1349,2022-09-10,23.0,Rebecca Foley,Bolivia,3.0,keyboard,Butler PLC,88.0,5
1350,2022-09-06,18.0,Taylor Brown,Cook Islands,1.0,laptop,Gonzalez-Forbes,36.0,7
1351,2022-09-11,27.0,Christina Kramer,Tokelau,3.0,keyboard,Butler PLC,88.0,5
1352,2022-09-02,30.0,Monica Wallace,Korea,1.0,laptop,Gonzalez-Forbes,36.0,2
1353,2022-09-09,4.0,Michael Winters,Cayman Islands,3.0,keyboard,Butler PLC,88.0,8
1354,2022-09-02,26.0,Christopher Cooper,Guadeloupe,3.0,keyboard,Butler PLC,88.0,4
1355,2022-09-10,19.0,Sara Alvarez,Gabon,2.0,earphones,Rosario LLC,95.0,4
1356,2022-09-03,19.0,Sara Alvarez,Gabon,1.0,laptop,Gonzalez-Forbes,36.0,3
1357,2022-09-08,3.0,Colleen Villanueva,Argentina,2.0,earphones,Rosario LLC,95.0,7
1358,2022-09-08,4.0,Michael Winters,Cayman Islands,3.0,keyboard,Butler PLC,88.0,9
1359,2022-09-12,15.0,Caitlin Berry,Sweden,3.0,keyboard,Butler PLC,88.0,5
1360,2022-09-03,15.0,Caitlin Berry,Sweden,3.0,keyboard,Butler PLC,88.0,6
1361,2022-09-10,17.0,Adam Baker,Taiwan,2.0,earphones,Rosario LLC,95.0,7
1362,2022-09-05,30.0,Monica Wallace,Korea,1.0,laptop,Gonzalez-Forbes,36.0,6
1363,2022-09-01,23.0,Rebecca Foley,Bolivia,1.0,laptop,Gonzalez-Forbes,36.0,6
1364,2022-09-03,10.0,Lorraine Garcia,Honduras,1.0,laptop,Gonzalez-Forbes,36.0,7
1365,2022-09-03,10.0,Lorraine Garcia,Honduras,2.0,earphones,Rosario LLC,95.0,7
1366,2022-09-07,19.0,Sara Alvarez,Gabon,2.0,earphones,Rosario LLC,95.0,4
1367,2022-09-02,16.0,Katrina Butler,Suriname,1.0,laptop,Gonzalez-Forbes,36.0,5
1368,2022-09-08,16.0,Katrina Butler,Suriname,2.0,earphones,Rosario LLC,95.0,3
1369,2022-09-08,13.0,Heather Aguilar,Jamaica,3.0,keyboard,Butler PLC,88.0,3
1370,2022-09-11,1.0,Samuel Burnett,Costa Rica,3.0,keyboard,Butler PLC,88.0,2
1371,2022-09-08,9.0,Francisco Jacobs,Zambia,2.0,earphones,Rosario LLC,95.0,1
1372,2022-09-02,27.0,Christina Kramer,Tokelau,2.0,earphones,Rosario LLC,95.0,2
1373,2022-09-10,22.0,Bobby Kim DDS,Oman,2.0,earphones,Rosario LLC,95.0,10
1374,2022-09-07,13.0,Heather Aguilar,Jamaica,1.0,laptop,Gonzalez-Forbes,36.0,9
1375,2022-09-10,8.0,Erik Boyd,Guinea,1.0,laptop,Gonzalez-Forbes,36.0,3
1376,2022-09-03,10.0,Lorraine Garcia,Honduras,2.0,earphones,Rosario LLC,95.0,3
1377,2022-09-04,19.0,Sara Alvarez,Gabon,1.0,laptop,Gonzalez-Forbes,36.0,3
1378,2022-09-01,20.0,Gabriela Liu,Sri Lanka,3.0,keyboard,Butler PLC,88.0,10
1379,2022-09-04,3.0,Colleen Villanueva,Argentina,2.0,earphones,Rosario LLC,95.0,6
1380,2022-09-08,11.0,John Carr,France,1.0,laptop,Gonzalez-Forbes,36.0,9
1381,2022-09-05,21.0,Joseph Miller,Reunion,2.0,earphones,Rosario LLC,95.0,10
1382,2022-09-11,19.0,Sara Alvarez,Gabon,2.0,earphones,Rosario LLC,95.0,5
1383,2022-09-02,15.0,Caitlin Berry,Sweden,1.0,laptop,Gonzalez-Forbes,36.0,6
1384,2022-09-02,12.0,Robert Dennis,Nicaragua,3.0,keyboard,Butler PLC,88.0,5
1385,2022-09-04,28.0,William Matthews,El Salvador,3.0,keyboard,Butler PLC,88.0,10
1386,2022-09-06,22.0,Bobby Kim DDS,Oman,3.0,keyboard,Butler PLC,88.0,8
1387,2022-09-07,16.0,Katrina Butler,Suriname,2.0,earphones,Rosario LLC,95.0,6
1388,2022-09-14,14.0,Steven Olson,Lithuania,3.0,keyboard,Butler PLC,88.0,10
1389,2022-09-04,20.0,Gabriela Liu,Sri Lanka,1.0,laptop,Gonzalez-Forbes,36.0,7
1390,2022-09-13,5.0,Anthony Benjamin,Pitcairn Islands,2.0,earphones,Rosario LLC,95.0,5
1391,2022-09-11,10.0,Lorraine Garcia,Honduras,2.0,earphones,Rosario LLC,95.0,4
1392,2022-09-10,19.0,Sara Alvarez,Gabon,2.0,earphones,Rosario LLC,95.0,10
1393,2022-09-04,26.0,Christopher Cooper,Guadeloupe,3.0,keyboard,Butler PLC,88.0,5
1394,2022-09-03,28.0,William Matthews,El Salvador,3.0,keyboard,Butler PLC,88.0,1
1395,2022-09-04,23.0,Rebecca Foley,Bolivia,2.0,earphones,Rosario LLC,95.0,4
1396,2022-09-06,10.0,Lorraine Garcia,Honduras,3.0,keyboard,Butler PLC,88.0,8
1397,2022-09-14,23.0,Rebecca Foley,Bolivia,2.0,earphones,Rosario LLC,95.0,9
1398,2022-09-03,2.0,Tammy Garcia,Saint Helena,1.0,laptop,Gonzalez-Forbes,36.0,6
1399,2022-09-04,30.0,Monica Wallace,Korea,3.0,keyboard,Butler PLC,88.0,2
1400,2022-09-13,16.0,Katrina Butler,Suriname,2.0,earphones,Rosario LLC,95.0,8
1401,2022-09-10,8.0,Erik Boyd,Guinea,2.0,earphones,Rosario LLC,95.0,3
1402,2022-09-05,18.0,Taylor Brown,Cook Islands,1.0,laptop,Gonzalez-Forbes,36.0,7
1403,2022-09-03,13.0,Heather Aguilar,Jamaica,3.0,keyboard,Butler PLC,88.0,6
1404,2022-09-03,9.0,Francisco Jacobs,Zambia,2.0,earphones,Rosario LLC,95.0,3
1405,2022-09-14,14.0,Steven Olson,Lithuania,3.0,keyboard,Butler PLC,88.0,7
1406,2022-09-02,9.0,Francisco Jacobs,Zambia,3.0,keyboard,Butler PLC,88.0,10
1407,2022-09-07,8.0,Erik Boyd,Guinea,1.0,laptop,Gonzalez-Forbes,36.0,2
1408,2022-09-01,20.0,Gabriela Liu,Sri Lanka,2.0,earphones,Rosario LLC,95.0,6
1409,2022-09-14,5.0,Anthony Benjamin,Pitcairn Islands,2.0,earphones,Rosario LLC,95.0,3
1410,2022-09-04,5.0,Anthony Benjamin,Pitcairn Islands,1.0,laptop,Gonzalez-Forbes,36.0,1
1411,2022-09-04,10.0,Lorraine Garcia,Honduras,3.0,keyboard,Butler PLC,88.0,4
1412,2022-09-02,26.0,Christopher Cooper,Guadeloupe,1.0,laptop,Gonzalez-Forbes,36.0,9
1413,2022-09-14,17.0,Adam Baker,Taiwan,3.0,keyboard,Butler PLC,88.0,5
1414,2022-09-09,21.0,Joseph Miller,Reunion,3.0,keyboard,Butler PLC,88.0,1
1415,2022-09-08,4.0,Michael Winters,Cayman Islands,3.0,keyboard,Butler PLC,88.0,5
1416,2022-09-01,8.0,Erik Boyd,Guinea,3.0,keyboard,Butler PLC,88.0,9
1417,2022-09-09,11.0,John Carr,France,1.0,laptop,Gonzalez-Forbes,36.0,4
1418,2022-09-04,10.0,Lorraine Garcia,Honduras,1.0,laptop,Gonzalez-Forbes,36.0,9
1419,2022-09-11,5.0,Anthony Benjamin,Pitcairn Islands,2.0,earphones,Rosario LLC,95.0,1
1420,2022-09-04,11.0,John Carr,France,3.0,keyboard,Butler PLC,88.0,2
1421,2022-09-14,18.0,Taylor Brown,Cook Islands,1.0,laptop,Gonzalez-Forbes,36.0,4
1422,2022-09-11,17.0,Adam Baker,Taiwan,2.0,earphones,Rosario LLC,95.0,4
1423,2022-09-04,3.0,Colleen Villanueva,Argentina,3.0,keyboard,Butler PLC,88.0,2
1424,2022-09-12,15.0,Caitlin Berry,Sweden,3.0,keyboard,Butler PLC,88.0,4
1425,2022-09-14,26.0,Christopher Cooper,Guadeloupe,3.0,keyboard,Butler PLC,88.0,3
1426,2022-09-05,6.0,James Lee,Mauritania,2.0,earphones,Rosario LLC,95.0,3
1427,2022-09-05,9.0,Francisco Jacobs,Zambia,1.0,laptop,Gonzalez-Forbes,36.0,10
1428,2022-09-14,27.0,Christina Kramer,Tokelau,2.0,earphones,Rosario LLC,95.0,5
1429,2022-09-10,24.0,Paige Dominguez,Lao People's Democratic Republic,2.0,earphones,Rosario LLC,95.0,10
1430,2022-09-05,26.0,Christopher Cooper,Guadeloupe,1.0,laptop,Gonzalez-Forbes,36.0,9
1431,2022-09-04,5.0,Anthony Benjamin,Pitcairn Islands,1.0,laptop,Gonzalez-Forbes,36.0,9
1432,2022-09-06,16.0,Katrina Butler,Suriname,1.0,laptop,Gonzalez-Forbes,36.0,9
1433,2022-09-03,4.0,Michael Winters,Cayman Islands,1.0,laptop,Gonzalez-Forbes,36.0,5
1434,2022-09-12,10.0,Lorraine Garcia,Honduras,1.0,laptop,Gonzalez-Forbes,36.0,3
1435,2022-09-05,7.0,Michael Bell,Macedonia,3.0,keyboard,Butler PLC,88.0,8
1436,2022-09-07,30.0,Monica Wallace,Korea,2.0,earphones,Rosario LLC,95.0,5
1437,2022-09-08,24.0,Paige Dominguez,Lao People's Democratic Republic,3.0,keyboard,Butler PLC,88.0,6
1438,2022-09-13,2.0,Tammy Garcia,Saint Helena,1.0,laptop,Gonzalez-Forbes,36.0,1
1439,2022-09-06,16.0,Katrina Butler,Suriname,3.0,keyboard,Butler PLC,88.0,8
1440,2022-09-13,16.0,Katrina Butler,Suriname,2.0,earphones,Rosario LLC,95.0,6
1441,2022-09-06,18.0,Taylor Brown,Cook Islands,2.0,earphones,Rosario LLC,95.0,4
1442,2022-09-13,28.0,William Matthews,El Salvador,2.0,earphones,Rosario LLC,95.0,2
1443,2022-09-06,22.0,Bobby Kim DDS,Oman,2.0,earphones,Rosario LLC,95.0,1
1444,2022-09-06,13.0,Heather Aguilar,Jamaica,3.0,keyboard,Butler PLC,88.0,9
1445,2022-09-12,22.0,Bobby Kim DDS,Oman,2.0,earphones,Rosario LLC,95.0,1
1446,2022-09-02,6.0,James Lee,Mauritania,3.0,keyboard,Butler PLC,88.0,7
1447,2022-09-02,23.0,Rebecca Foley,Bolivia,3.0,keyboard,Butler PLC,88.0,9
1448,2022-09-08,28.0,William Matthews,El Salvador,1.0,laptop,Gonzalez-Forbes,36.0,3
1449,2022-09-02,20.0,Gabriela Liu,Sri Lanka,2.0,earphones,Rosario LLC,95.0,1
1450,2022-09-07,13.0,Heather Aguilar,Jamaica,1.0,laptop,Gonzalez-Forbes,36.0,10
1451,2022-09-13,4.0,Michael Winters,Cayman Islands,2.0,earphones,Rosario LLC,95.0,2
1452,2022-09-14,2.0,Tammy Garcia,Saint Helena,1.0,laptop,Gonzalez-Forbes,36.0,7
1453,2022-09-09,12.0,Robert Dennis,Nicaragua,3.0,keyboard,Butler PLC,88.0,2
1454,2022-09-08,26.0,Christopher Cooper,Guadeloupe,2.0,earphones,Rosario LLC,95.0,5
1455,2022-09-03,26.0,Christopher Cooper,Guadeloupe,2.0,earphones,Rosario LLC,95.0,9
1456,2022-09-10,9.0,Francisco Jacobs,Zambia,2.0,earphones,Rosario LLC,95.0,10
1457,2022-09-07,10.0,Lorraine Garcia,Honduras,3.0,keyboard,Butler PLC,88.0,4
1458,2022-09-01,12.0,Robert Dennis,Nicaragua,2.0,earphones,Rosario LLC,95.0,3
1459,2022-09-04,30.0,Monica Wallace,Korea,1.0,laptop,Gonzalez-Forbes,36.0,4
1460,2022-09-12,17.0,Adam Baker,Taiwan,3.0,keyboard,Butler PLC,88.0,3
1461,2022-09-13,24.0,Paige Dominguez,Lao People's Democratic Republic,1.0,laptop,Gonzalez-Forbes,36.0,7
1462,2022-09-06,20.0,Gabriela Liu,Sri Lanka,2.0,earphones,Rosario LLC,95.0,4
1463,2022-09-10,18.0,Taylor Brown,Cook Islands,3.0,keyboard,Butler PLC,88.0,3
1464,2022-09-11,11.0,John Carr,France,3.0,keyboard,Butler PLC,88.0,1
1465,2022-09-09,3.0,Colleen Villanueva,Argentina,3.0,keyboard,Butler PLC,88.0,6
1466,2022-09-12,25.0,Cristina Henry,United States Virgin Islands,3.0,keyboard,Butler PLC,88.0,3
1467,2022-09-11,6.0,James Lee,Mauritania,1.0,laptop,Gonzalez-Forbes,36.0,1
1468,2022-09-01,3.0,Colleen Villanueva,Argentina,3.0,keyboard,Butler PLC,88.0,10
1469,2022-09-03,27.0,Christina Kramer,Tokelau,3.0,keyboard,Butler PLC,88.0,9
1470,2022-09-07,19.0,Sara Alvarez,Gabon,3.0,keyboard,Butler PLC,88.0,2
1471,2022-09-02,6.0,James Lee,Mauritania,2.0,earphones,Rosario LLC,95.0,5
1472,2022-09-06,13.0,Heather Aguilar,Jamaica,2.0,earphones,Rosario LLC,95.0,7
1473,2022-09-06,25.0,Cristina Henry,United States Virgin Islands,3.0,keyboard,Butler PLC,88.0,6
1474,2022-09-02,15.0,Caitlin Berry,Sweden,1.0,laptop,Gonzalez-Forbes,36.0,10
1475,2022-09-01,1.0,Samuel Burnett,Costa Rica,1.0,laptop,Gonzalez-Forbes,36.0,1
1476,2022-09-07,21.0,Joseph Miller,Reunion,2.0,earphones,Rosario LLC,95.0,1
1477,2022-09-01,3.0,Colleen Villanueva,Argentina,1.0,laptop,Gonzalez-Forbes,36.0,10
1478,2022-09-03,6.0,James Lee,Mauritania,2.0,earphones,Rosario LLC,95.0,10
1479,2022-09-05,10.0,Lorraine Garcia,Honduras,3.0,keyboard,Butler PLC,88.0,7
1480,2022-09-05,10.0,Lorraine Garcia,Honduras,3.0,keyboard,Butler PLC,88.0,7
1481,2022-09-03,9.0,Francisco Jacobs,Zambia,1.0,laptop,Gonzalez-Forbes,36.0,10
1482,2022-09-07,22.0,Bobby Kim DDS,Oman,2.0,earphones,Rosario LLC,95.0,7
1483,2022-09-04,6.0,James Lee,Mauritania,1.0,laptop,Gonzalez-Forbes,36.0,3
1484,2022-09-09,12.0,Robert Dennis,Nicaragua,3.0,keyboard,Butler PLC,88.0,2
1485,2022-09-12,30.0,Monica Wallace,Korea,2.0,earphones,Rosario LLC,95.0,6
1486,2022-09-09,18.0,Taylor Brown,Cook Islands,1.0,laptop,Gonzalez-Forbes,36.0,7
1487,2022-09-04,2.0,Tammy Garcia,Saint Helena,1.0,laptop,Gonzalez-Forbes,36.0,2
1488,2022-09-07,29.0,Stephanie Anderson,Brunei Darussalam,3.0,keyboard,Butler PLC,88.0,2
1489,2022-09-12,21.0,Joseph Miller,Reunion,3.0,keyboard,Butler PLC,88.0,4
1490,2022-09-08,15.0,Caitlin Berry,Sweden,3.0,keyboard,Butler PLC,88.0,9
1491,2022-09-03,19.0,Sara Alvarez,Gabon,1.0,laptop,Gonzalez-Forbes,36.0,1
1492,2022-09-11,30.0,Monica Wallace,Korea,3.0,keyboard,Butler PLC,88.0,5
1493,2022-09-14,8.0,Erik Boyd,Guinea,2.0,earphones,Rosario LLC,95.0,1
1494,2022-09-06,21.0,Joseph Miller,Reunion,2.0,earphones,Rosario LLC,95.0,2
1495,2022-09-06,3.0,Colleen Villanueva,Argentina,3.0,keyboard,Butler PLC,88.0,5
1496,2022-09-14,27.0,Christina Kramer,Tokelau,1.0,laptop,Gonzalez-Forbes,36.0,1
1497,2022-09-02,5.0,Anthony Benjamin,Pitcairn Islands,1.0,laptop,Gonzalez-Forbes,36.0,7
1498,2022-09-04,4.0,Michael Winters,Cayman Islands,2.0,earphones,Rosario LLC,95.0,2
1499,2022-09-14,11.0,John Carr,France,2.0,earphones,Rosario LLC,95.0,8
1500,2022-09-07,1.0,Samuel Burnett,Costa Rica,3.0,keyboard,Butler PLC,88.0,7
1501,2022-09-01,3.0,Colleen Villanueva,Argentina,1.0,laptop,Gonzalez-Forbes,36.0,7
1502,2022-09-09,10.0,Lorraine Garcia,Honduras,3.0,keyboard,Butler PLC,88.0,2
1503,2022-09-10,16.0,Katrina Butler,Suriname,3.0,keyboard,Butler PLC,88.0,5
1504,2022-09-05,3.0,Colleen Villanueva,Argentina,2.0,earphones,Rosario LLC,95.0,9
1505,2022-09-14,28.0,William Matthews,El Salvador,2.0,earphones,Rosario LLC,95.0,5
1506,2022-09-07,19.0,Sara Alvarez,Gabon,3.0,keyboard,Butler PLC,88.0,4
1507,2022-09-12,17.0,Adam Baker,Taiwan,1.0,laptop,Gonzalez-Forbes,36.0,4
1508,2022-09-05,3.0,Colleen Villanueva,Argentina,2.0,earphones,Rosario LLC,95.0,3
1509,2022-09-12,25.0,Cristina Henry,United States Virgin Islands,3.0,keyboard,Butler PLC,88.0,6
1510,2022-09-11,20.0,Gabriela Liu,Sri Lanka,1.0,laptop,Gonzalez-Forbes,36.0,10
1511,2022-09-09,21.0,Joseph Miller,Reunion,3.0,keyboard,Butler PLC,88.0,9
1512,2022-09-11,21.0,Joseph Miller,Reunion,1.0,laptop,Gonzalez-Forbes,36.0,6
1513,2022-09-02,1.0,Samuel Burnett,Costa Rica,2.0,earphones,Rosario LLC,95.0,5
1514,2022-09-05,18.0,Taylor Brown,Cook Islands,3.0,keyboard,Butler PLC,88.0,4
1515,2022-09-04,18.0,Taylor Brown,Cook Islands,2.0,earphones,Rosario LLC,95.0,5
1516,2022-09-08,28.0,William Matthews,El Salvador,1.0,laptop,Gonzalez-Forbes,36.0,7
1517,2022-09-11,30.0,Monica Wallace,Korea,3.0,keyboard,Butler PLC,88.0,1
1518,2022-09-08,2.0,Tammy Garcia,Saint Helena,3.0,keyboard,Butler PLC,88.0,2
1519,2022-09-05,6.0,James Lee,Mauritania,3.0,keyboard,Butler PLC,88.0,4
1520,2022-09-12,22.0,Bobby Kim DDS,Oman,2.0,earphones,Rosario LLC,95.0,7
1521,2022-09-02,10.0,Lorraine Garcia,Honduras,1.0,laptop,Gonzalez-Forbes,36.0,7
1522,2022-09-07,14.0,Steven Olson,Lithuania,1.0,laptop,Gonzalez-Forbes,36.0,4
1523,2022-09-04,21.0,Joseph Miller,Reunion,3.0,keyboard,Butler PLC,88.0,7
1524,2022-09-05,26.0,Christopher Cooper,Guadeloupe,3.0,keyboard,Butler PLC,88.0,10
1525,2022-09-07,15.0,Caitlin Berry,Sweden,2.0,earphones,Rosario LLC,95.0,5
1526,2022-09-08,19.0,Sara Alvarez,Gabon,3.0,keyboard,Butler PLC,88.0,5
1527,2022-09-04,14.0,Steven Olson,Lithuania,3.0,keyboard,Butler PLC,88.0,5
1528,2022-09-01,19.0,Sara Alvarez,Gabon,1.0,laptop,Gonzalez-Forbes,36.0,3
1529,2022-09-04,1.0,Samuel Burnett,Costa Rica,2.0,earphones,Rosario LLC,95.0,1
1530,2022-09-13,29.0,Stephanie Anderson,Brunei Darussalam,2.0,earphones,Rosario LLC,95.0,6
1531,2022-09-12,20.0,Gabriela Liu,Sri Lanka,1.0,laptop,Gonzalez-Forbes,36.0,2
1532,2022-09-08,11.0,John Carr,France,2.0,earphones,Rosario LLC,95.0,9
1533,2022-09-12,7.0,Michael Bell,Macedonia,3.0,keyboard,Butler PLC,88.0,8
1534,2022-09-03,4.0,Michael Winters,Cayman Islands,2.0,earphones,Rosario LLC,95.0,5
1535,2022-09-02,28.0,William Matthews,El Salvador,2.0,earphones,Rosario LLC,95.0,7
1536,2022-09-03,10.0,Lorraine Garcia,Honduras,3.0,keyboard,Butler PLC,88.0,3
1537,2022-09-05,12.0,Robert Dennis,Nicaragua,1.0,laptop,Gonzalez-Forbes,36.0,6
1538,2022-09-09,25.0,Cristina Henry,United States Virgin Islands,3.0,keyboard,Butler PLC,88.0,5
1539,2022-09-03,4.0,Michael Winters,Cayman Islands,1.0,laptop,Gonzalez-Forbes,36.0,10
1540,2022-09-03,19.0,Sara Alvarez,Gabon,1.0,laptop,Gonzalez-Forbes,36.0,9
1541,2022-09-05,30.0,Monica Wallace,Korea,2.0,earphones,Rosario LLC,95.0,6
1542,2022-09-06,2.0,Tammy Garcia,Saint Helena,1.0,laptop,Gonzalez-Forbes,36.0,6
1543,2022-09-06,16.0,Katrina Butler,Suriname,3.0,keyboard,Butler PLC,88.0,6
1544,2022-09-05,6.0,James Lee,Mauritania,3.0,keyboard,Butler PLC,88.0,7
1545,2022-09-09,9.0,Francisco Jacobs,Zambia,2.0,earphones,Rosario LLC,95.0,6
1546,2022-09-13,20.0,Gabriela Liu,Sri Lanka,1.0,laptop,Gonzalez-Forbes,36.0,6
1547,2022-09-13,23.0,Rebecca Foley,Bolivia,1.0,laptop,Gonzalez-Forbes,36.0,5
1548,2022-09-12,10.0,Lorraine Garcia,Honduras,3.0,keyboard,Butler PLC,88.0,4
1549,2022-09-11,17.0,Adam Baker,Taiwan,1.0,laptop,Gonzalez-Forbes,36.0,6
1550,2022-09-08,13.0,Heather Aguilar,Jamaica,2.0,earphones,Rosario LLC,95.0,10
1551,2022-09-13,27.0,Christina Kramer,Tokelau,2.0,earphones,Rosario LLC,95.0,6
1552,2022-09-06,1.0,Samuel Burnett,Costa Rica,3.0,keyboard,Butler PLC,88.0,6
1553,2022-09-05,28.0,William Matthews,El Salvador,2.0,earphones,Rosario LLC,95.0,2
1554,2022-09-11,30.0,Monica Wallace,Korea,3.0,keyboard,Butler PLC,88.0,8
1555,2022-09-13,15.0,Caitlin Berry,Sweden,1.0,laptop,Gonzalez-Forbes,36.0,9
1556,2022-09-02,27.0,Christina Kramer,Tokelau,2.0,earphones,Rosario LLC,95.0,1
1557,2022-09-10,24.0,Paige Dominguez,Lao People's Democratic Republic,2.0,earphones,Rosario LLC,95.0,7
1558,2022-09-02,5.0,Anthony Benjamin,Pitcairn Islands,3.0,keyboard,Butler PLC,88.0,8
1559,2022-09-05,22.0,Bobby Kim DDS,Oman,1.0,laptop,Gonzalez-Forbes,36.0,6
1560,2022-09-10,8.0,Erik Boyd,Guinea,1.0,laptop,Gonzalez-Forbes,36.0,6
1561,2022-09-14,15.0,Caitlin Berry,Sweden,1.0,laptop,Gonzalez-Forbes,36.0,5
1562,2022-09-10,15.0,Caitlin Berry,Sweden,3.0,keyboard,Butler PLC,88.0,2
1563,2022-09-14,28.0,William Matthews,El Salvador,3.0,keyboard,Butler PLC,88.0,4
1564,2022-09-06,21.0,Joseph Miller,Reunion,2.0,earphones,Rosario LLC,95.0,7
1565,2022-09-12,13.0,Heather Aguilar,Jamaica,1.0,laptop,Gonzalez-Forbes,36.0,1
1566,2022-09-04,22.0,Bobby Kim DDS,Oman,2.0,earphones,Rosario LLC,95.0,2
1567,2022-09-06,18.0,Taylor Brown,Cook Islands,3.0,keyboard,Butler PLC,88.0,3
1568,2022-09-04,13.0,Heather Aguilar,Jamaica,2.0,earphones,Rosario LLC,95.0,8
1569,2022-09-08,28.0,William Matthews,El Salvador,2.0,earphones,Rosario LLC,95.0,7
1570,2022-09-05,17.0,Adam Baker,Taiwan,3.0,keyboard,Butler PLC,88.0,6
1571,2022-09-04,22.0,Bobby Kim DDS,Oman,3.0,keyboard,Butler PLC,88.0,6
1572,2022-09-03,27.0,Christina Kramer,Tokelau,2.0,earphones,Rosario LLC,95.0,3
1573,2022-09-07,8.0,Erik Boyd,Guinea,2.0,earphones,Rosario LLC,95.0,8
1574,2022-09-11,23.0,Rebecca Foley,Bolivia,1.0,laptop,Gonzalez-Forbes,36.0,8
1575,2022-09-14,15.0,Caitlin Berry,Sweden,3.0,keyboard,Butler PLC,88.0,1
1576,2022-09-14,8.0,Erik Boyd,Guinea,2.0,earphones,Rosario LLC,95.0,7
1577,2022-09-06,26.0,Christopher Cooper,Guadeloupe,3.0,keyboard,Butler PLC,88.0,5
1578,2022-09-03,17.0,Adam Baker,Taiwan,3.0,keyboard,Butler PLC,88.0,5
1579,2022-09-07,2.0,Tammy Garcia,Saint Helena,2.0,earphones,Rosario LLC,95.0,2
1580,2022-09-14,12.0,Robert Dennis,Nicaragua,2.0,earphones,Rosario LLC,95.0,6
1581,2022-09-10,16.0,Katrina Butler,Suriname,3.0,keyboard,Butler PLC,88.0,8
1582,2022-09-04,25.0,Cristina Henry,United States Virgin Islands,1.0,laptop,Gonzalez-Forbes,36.0,1
1583,2022-09-01,3.0,Colleen Villanueva,Argentina,1.0,laptop,Gonzalez-Forbes,36.0,6
1584,2022-09-13,1.0,Samuel Burnett,Costa Rica,1.0,laptop,Gonzalez-Forbes,36.0,8
1585,2022-09-06,10.0,Lorraine Garcia,Honduras,1.0,laptop,Gonzalez-Forbes,36.0,3
1586,2022-09-14,5.0,Anthony Benjamin,Pitcairn Islands,3.0,keyboard,Butler PLC,88.0,6
1587,2022-09-01,3.0,Colleen Villanueva,Argentina,1.0,laptop,Gonzalez-Forbes,36.0,10
1588,2022-09-14,2.0,Tammy Garcia,Saint Helena,2.0,earphones,Rosario LLC,95.0,7
1589,2022-09-11,16.0,Katrina Butler,Suriname,3.0,keyboard,Butler PLC,88.0,4
1590,2022-09-05,26.0,Christopher Cooper,Guadeloupe,2.0,earphones,Rosario LLC,95.0,10
1591,2022-09-01,5.0,Anthony Benjamin,Pitcairn Islands,2.0,earphones,Rosario LLC,95.0,3
1592,2022-09-13,29.0,Stephanie Anderson,Brunei Darussalam,2.0,earphones,Rosario LLC,95.0,7
1593,2022-09-11,17.0,Adam Baker,Taiwan,1.0,laptop,Gonzalez-Forbes,36.0,6
1594,2022-09-01,30.0,Monica Wallace,Korea,1.0,laptop,Gonzalez-Forbes,36.0,1
1595,2022-09-02,22.0,Bobby Kim DDS,Oman,2.0,earphones,Rosario LLC,95.0,8
1596,2022-09-07,26.0,Christopher Cooper,Guadeloupe,2.0,earphones,Rosario LLC,95.0,6
1597,2022-09-12,8.0,Erik Boyd,Guinea,2.0,earphones,Rosario LLC,95.0,2
1598,2022-09-04,11.0,John Carr,France,1.0,laptop,Gonzalez-Forbes,36.0,8
1599,2022-09-12,1.0,Samuel Burnett,Costa Rica,2.0,earphones,Rosario LLC,95.0,6
